energy[ev]	n-1     k
      1436.40  -0.00032185152   6.1201528e-05
      1436.50  -0.00032181195   6.1186424e-05
      1436.60  -0.00032177240   6.1171324e-05
      1436.70  -0.00032173285   6.1156227e-05
      1436.80  -0.00032169326   6.1141116e-05
      1436.90  -0.00032165373   6.1126027e-05
      1437.00  -0.00032161421   6.1110941e-05
      1437.10  -0.00032157469   6.1095859e-05
      1437.20  -0.00032153519   6.1080780e-05
      1437.30  -0.00032149564   6.1065687e-05
      1437.40  -0.00032145614   6.1050615e-05
      1437.50  -0.00032141666   6.1035548e-05
      1437.60  -0.00032137718   6.1020483e-05
      1437.70  -0.00032133772   6.1005423e-05
      1437.80  -0.00032129821   6.0990348e-05
      1437.90  -0.00032125875   6.0975294e-05
      1438.00  -0.00032121931   6.0960244e-05
      1438.10  -0.00032117987   6.0945198e-05
      1438.20  -0.00032114044   6.0930156e-05
      1438.30  -0.00032110097   6.0915098e-05
      1438.40  -0.00032106156   6.0900063e-05
      1438.50  -0.00032102216   6.0885031e-05
      1438.60  -0.00032098276   6.0870003e-05
      1438.70  -0.00032094337   6.0854978e-05
      1438.80  -0.00032090394   6.0839939e-05
      1438.90  -0.00032086456   6.0824922e-05
      1439.00  -0.00032082520   6.0809908e-05
      1439.10  -0.00032078584   6.0794898e-05
      1439.20  -0.00032074649   6.0779891e-05
      1439.30  -0.00032070710   6.0764870e-05
      1439.40  -0.00032066776   6.0749870e-05
      1439.50  -0.00032062844   6.0734874e-05
      1439.60  -0.00032058912   6.0719882e-05
      1439.70  -0.00032054981   6.0704893e-05
      1439.80  -0.00032051045   6.0689890e-05
      1439.90  -0.00032047116   6.0674908e-05
      1440.00  -0.00032043187   6.0659930e-05
      1440.10  -0.00032039259   6.0644955e-05
      1440.20  -0.00032035332   6.0629985e-05
      1440.30  -0.00032031401   6.0614999e-05
      1440.40  -0.00032027475   6.0600035e-05
      1440.50  -0.00032023550   6.0585075e-05
      1440.60  -0.00032019626   6.0570118e-05
      1440.70  -0.00032015703   6.0555165e-05
      1440.80  -0.00032011775   6.0540198e-05
      1440.90  -0.00032007853   6.0525252e-05
      1441.00  -0.00032003932   6.0510310e-05
      1441.10  -0.00032000012   6.0495371e-05
      1441.20  -0.00031996093   6.0480436e-05
      1441.30  -0.00031992169   6.0465486e-05
      1441.40  -0.00031988252   6.0450558e-05
      1441.50  -0.00031984334   6.0435633e-05
      1441.60  -0.00031980418   6.0420712e-05
      1441.70  -0.00031976503   6.0405795e-05
      1441.80  -0.00031972583   6.0390863e-05
      1441.90  -0.00031968669   6.0375952e-05
      1442.00  -0.00031964756   6.0361046e-05
      1442.10  -0.00031960844   6.0346143e-05
      1442.20  -0.00031956932   6.0331243e-05
      1442.30  -0.00031953016   6.0316329e-05
      1442.40  -0.00031949106   6.0301436e-05
      1442.50  -0.00031945197   6.0286547e-05
      1442.60  -0.00031941288   6.0271662e-05
      1442.70  -0.00031937381   6.0256780e-05
      1442.80  -0.00031933469   6.0241883e-05
      1442.90  -0.00031929563   6.0227009e-05
      1443.00  -0.00031925657   6.0212137e-05
      1443.10  -0.00031921753   6.0197270e-05
      1443.20  -0.00031917849   6.0182406e-05
      1443.30  -0.00031913941   6.0167527e-05
      1443.40  -0.00031910039   6.0152670e-05
      1443.50  -0.00031906137   6.0137816e-05
      1443.60  -0.00031902236   6.0122966e-05
      1443.70  -0.00031898336   6.0108120e-05
      1443.80  -0.00031894432   6.0093259e-05
      1443.90  -0.00031890534   6.0078419e-05
      1444.00  -0.00031886636   6.0063584e-05
      1444.10  -0.00031882739   6.0048751e-05
      1444.20  -0.00031878843   6.0033923e-05
      1444.30  -0.00031874943   6.0019079e-05
      1444.40  -0.00031871049   6.0004257e-05
      1444.50  -0.00031867155   5.9989439e-05
      1444.60  -0.00031863262   5.9974625e-05
      1444.70  -0.00031859369   5.9959813e-05
      1444.80  -0.00031855473   5.9944988e-05
      1444.90  -0.00031851583   5.9930184e-05
      1445.00  -0.00031847693   5.9915383e-05
      1445.10  -0.00031843803   5.9900586e-05
      1445.20  -0.00031839915   5.9885793e-05
      1445.30  -0.00031836023   5.9870985e-05
      1445.40  -0.00031832136   5.9856198e-05
      1445.50  -0.00031828250   5.9841415e-05
      1445.60  -0.00031824364   5.9826636e-05
      1445.70  -0.00031820480   5.9811860e-05
      1445.80  -0.00031816591   5.9797069e-05
      1445.90  -0.00031812701   5.9782323e-05
      1446.00  -0.00031808746   5.9767787e-05
      1446.10  -0.00031804792   5.9753254e-05
      1446.20  -0.00031800838   5.9738725e-05
      1446.30  -0.00031796880   5.9724181e-05
      1446.40  -0.00031792928   5.9709658e-05
      1446.50  -0.00031788977   5.9695139e-05
      1446.60  -0.00031785027   5.9680623e-05
      1446.70  -0.00031781077   5.9666111e-05
      1446.80  -0.00031777124   5.9651584e-05
      1446.90  -0.00031773176   5.9637079e-05
      1447.00  -0.00031769228   5.9622577e-05
      1447.10  -0.00031765282   5.9608078e-05
      1447.20  -0.00031761336   5.9593583e-05
      1447.30  -0.00031757386   5.9579074e-05
      1447.40  -0.00031753442   5.9564586e-05
      1447.50  -0.00031749499   5.9550101e-05
      1447.60  -0.00031745556   5.9535620e-05
      1447.70  -0.00031741615   5.9521142e-05
      1447.80  -0.00031737669   5.9506649e-05
      1447.90  -0.00031733729   5.9492178e-05
      1448.00  -0.00031729789   5.9477711e-05
      1448.10  -0.00031725851   5.9463247e-05
      1448.20  -0.00031721913   5.9448786e-05
      1448.30  -0.00031717971   5.9434311e-05
      1448.40  -0.00031714035   5.9419857e-05
      1448.50  -0.00031710099   5.9405406e-05
      1448.60  -0.00031706165   5.9390959e-05
      1448.70  -0.00031702231   5.9376516e-05
      1448.80  -0.00031698293   5.9362058e-05
      1448.90  -0.00031694361   5.9347621e-05
      1449.00  -0.00031690429   5.9333188e-05
      1449.10  -0.00031686498   5.9318758e-05
      1449.20  -0.00031682546   5.9304342e-05
      1449.30  -0.00031678574   5.9289919e-05
      1449.40  -0.00031674607   5.9275518e-05
      1449.50  -0.00031670642   5.9261120e-05
      1449.60  -0.00031666677   5.9246725e-05
      1449.70  -0.00031662713   5.9232334e-05
      1449.80  -0.00031658746   5.9217928e-05
      1449.90  -0.00031654783   5.9203544e-05
      1450.00  -0.00031650822   5.9189163e-05
      1450.10  -0.00031646861   5.9174785e-05
      1450.20  -0.00031642901   5.9160411e-05
      1450.30  -0.00031638937   5.9146023e-05
      1450.40  -0.00031634979   5.9131655e-05
      1450.50  -0.00031631021   5.9117291e-05
      1450.60  -0.00031627065   5.9102930e-05
      1450.70  -0.00031623109   5.9088573e-05
      1450.80  -0.00031619149   5.9074202e-05
      1450.90  -0.00031615194   5.9059851e-05
      1451.00  -0.00031611241   5.9045504e-05
      1451.10  -0.00031607288   5.9031160e-05
      1451.20  -0.00031603336   5.9016820e-05
      1451.30  -0.00031599380   5.9002466e-05
      1451.40  -0.00031595429   5.8988132e-05
      1451.50  -0.00031591480   5.8973802e-05
      1451.60  -0.00031587531   5.8959475e-05
      1451.70  -0.00031583583   5.8945152e-05
      1451.80  -0.00031579631   5.8930815e-05
      1451.90  -0.00031575684   5.8916498e-05
      1452.00  -0.00031571738   5.8902185e-05
      1452.10  -0.00031567793   5.8887875e-05
      1452.20  -0.00031563849   5.8873569e-05
      1452.30  -0.00031559901   5.8859248e-05
      1452.40  -0.00031555959   5.8844948e-05
      1452.50  -0.00031552017   5.8830652e-05
      1452.60  -0.00031548076   5.8816359e-05
      1452.70  -0.00031544136   5.8802070e-05
      1452.80  -0.00031540191   5.8787766e-05
      1452.90  -0.00031536253   5.8773483e-05
      1453.00  -0.00031532315   5.8759204e-05
      1453.10  -0.00031528378   5.8744928e-05
      1453.20  -0.00031524442   5.8730655e-05
      1453.30  -0.00031520501   5.8716369e-05
      1453.40  -0.00031516567   5.8702103e-05
      1453.50  -0.00031512633   5.8687840e-05
      1453.60  -0.00031508700   5.8673581e-05
      1453.70  -0.00031504767   5.8659325e-05
      1453.80  -0.00031500831   5.8645055e-05
      1453.90  -0.00031496900   5.8630806e-05
      1454.00  -0.00031492970   5.8616561e-05
      1454.10  -0.00031489041   5.8602318e-05
      1454.20  -0.00031485112   5.8588079e-05
      1454.30  -0.00031481180   5.8573826e-05
      1454.40  -0.00031477253   5.8559594e-05
      1454.50  -0.00031473327   5.8545365e-05
      1454.60  -0.00031469402   5.8531140e-05
      1454.70  -0.00031465477   5.8516918e-05
      1454.80  -0.00031461549   5.8502681e-05
      1454.90  -0.00031457626   5.8488466e-05
      1455.00  -0.00031453704   5.8474254e-05
      1455.10  -0.00031449782   5.8460045e-05
      1455.20  -0.00031445862   5.8445840e-05
      1455.30  -0.00031441937   5.8431620e-05
      1455.40  -0.00031438018   5.8417422e-05
      1455.50  -0.00031434100   5.8403226e-05
      1455.60  -0.00031430182   5.8389034e-05
      1455.70  -0.00031426265   5.8374846e-05
      1455.80  -0.00031422345   5.8360643e-05
      1455.90  -0.00031418430   5.8346461e-05
      1456.00  -0.00031414515   5.8332283e-05
      1456.10  -0.00031410602   5.8318107e-05
      1456.20  -0.00031406689   5.8303935e-05
      1456.30  -0.00031402772   5.8289750e-05
      1456.40  -0.00031398861   5.8275584e-05
      1456.50  -0.00031394950   5.8261423e-05
      1456.60  -0.00031391040   5.8247264e-05
      1456.70  -0.00031387132   5.8233109e-05
      1456.80  -0.00031383219   5.8218940e-05
      1456.90  -0.00031379311   5.8204791e-05
      1457.00  -0.00031375405   5.8190646e-05
      1457.10  -0.00031371499   5.8176504e-05
      1457.20  -0.00031367594   5.8162365e-05
      1457.30  -0.00031363685   5.8148213e-05
      1457.40  -0.00031359781   5.8134081e-05
      1457.50  -0.00031355879   5.8119953e-05
      1457.60  -0.00031351977   5.8105827e-05
      1457.70  -0.00031348075   5.8091706e-05
      1457.80  -0.00031344170   5.8077570e-05
      1457.90  -0.00031340271   5.8063455e-05
      1458.00  -0.00031336372   5.8049343e-05
      1458.10  -0.00031332474   5.8035234e-05
      1458.20  -0.00031328577   5.8021129e-05
      1458.30  -0.00031324675   5.8007010e-05
      1458.40  -0.00031320779   5.7992911e-05
      1458.50  -0.00031316885   5.7978816e-05
      1458.60  -0.00031312990   5.7964724e-05
      1458.70  -0.00031309097   5.7950635e-05
      1458.80  -0.00031305200   5.7936533e-05
      1458.90  -0.00031301308   5.7922451e-05
      1459.00  -0.00031297417   5.7908372e-05
      1459.10  -0.00031293526   5.7894297e-05
      1459.20  -0.00031289637   5.7880225e-05
      1459.30  -0.00031285743   5.7866139e-05
      1459.40  -0.00031281855   5.7852073e-05
      1459.50  -0.00031277968   5.7838011e-05
      1459.60  -0.00031274081   5.7823952e-05
      1459.70  -0.00031270196   5.7809897e-05
      1459.80  -0.00031266306   5.7795828e-05
      1459.90  -0.00031262422   5.7781779e-05
      1460.00  -0.00031258539   5.7767733e-05
      1460.10  -0.00031254656   5.7753691e-05
      1460.20  -0.00031250774   5.7739652e-05
      1460.30  -0.00031246888   5.7725599e-05
      1460.40  -0.00031243008   5.7711567e-05
      1460.50  -0.00031239128   5.7697538e-05
      1460.60  -0.00031235250   5.7683512e-05
      1460.70  -0.00031231372   5.7669489e-05
      1460.80  -0.00031227490   5.7655453e-05
      1460.90  -0.00031223613   5.7641437e-05
      1461.00  -0.00031219738   5.7627425e-05
      1461.10  -0.00031215863   5.7613416e-05
      1461.20  -0.00031211989   5.7599410e-05
      1461.30  -0.00031208110   5.7585390e-05
      1461.40  -0.00031204238   5.7571390e-05
      1461.50  -0.00031200366   5.7557394e-05
      1461.60  -0.00031196495   5.7543402e-05
      1461.70  -0.00031192625   5.7529412e-05
      1461.80  -0.00031188750   5.7515409e-05
      1461.90  -0.00031184882   5.7501426e-05
      1462.00  -0.00031181014   5.7487446e-05
      1462.10  -0.00031177146   5.7473470e-05
      1462.20  -0.00031173280   5.7459497e-05
      1462.30  -0.00031169409   5.7445510e-05
      1462.40  -0.00031165545   5.7431543e-05
      1462.50  -0.00031161680   5.7417580e-05
      1462.60  -0.00031157817   5.7403620e-05
      1462.70  -0.00031153954   5.7389664e-05
      1462.80  -0.00031150088   5.7375693e-05
      1462.90  -0.00031146227   5.7361743e-05
      1463.00  -0.00031142366   5.7347796e-05
      1463.10  -0.00031138507   5.7333853e-05
      1463.20  -0.00031134648   5.7319912e-05
      1463.30  -0.00031130785   5.7305958e-05
      1463.40  -0.00031126928   5.7292025e-05
      1463.50  -0.00031123071   5.7278094e-05
      1463.60  -0.00031119215   5.7264167e-05
      1463.70  -0.00031115360   5.7250243e-05
      1463.80  -0.00031111501   5.7236306e-05
      1463.90  -0.00031107648   5.7222388e-05
      1464.00  -0.00031103795   5.7208474e-05
      1464.10  -0.00031099943   5.7194563e-05
      1464.20  -0.00031096092   5.7180656e-05
      1464.30  -0.00031092237   5.7166735e-05
      1464.40  -0.00031088387   5.7152834e-05
      1464.50  -0.00031084538   5.7138936e-05
      1464.60  -0.00031080690   5.7125041e-05
      1464.70  -0.00031076843   5.7111150e-05
      1464.80  -0.00031072992   5.7097245e-05
      1464.90  -0.00031069146   5.7083360e-05
      1465.00  -0.00031065301   5.7069479e-05
      1465.10  -0.00031061456   5.7055601e-05
      1465.20  -0.00031057613   5.7041726e-05
      1465.30  -0.00031053765   5.7027837e-05
      1465.40  -0.00031049923   5.7013969e-05
      1465.50  -0.00031046082   5.7000104e-05
      1465.60  -0.00031042241   5.6986242e-05
      1465.70  -0.00031038401   5.6972383e-05
      1465.80  -0.00031034558   5.6958511e-05
      1465.90  -0.00031030720   5.6944658e-05
      1466.00  -0.00031026882   5.6930810e-05
      1466.10  -0.00031023045   5.6916964e-05
      1466.20  -0.00031019209   5.6903121e-05
      1466.30  -0.00031015369   5.6889265e-05
      1466.40  -0.00031011535   5.6875429e-05
      1466.50  -0.00031007701   5.6861597e-05
      1466.60  -0.00031003868   5.6847767e-05
      1466.70  -0.00031000036   5.6833941e-05
      1466.80  -0.00030996200   5.6820101e-05
      1466.90  -0.00030992369   5.6806282e-05
      1467.00  -0.00030988539   5.6792465e-05
      1467.10  -0.00030984710   5.6778652e-05
      1467.20  -0.00030980882   5.6764842e-05
      1467.30  -0.00030977049   5.6751018e-05
      1467.40  -0.00030973222   5.6737215e-05
      1467.50  -0.00030969396   5.6723414e-05
      1467.60  -0.00030965571   5.6709617e-05
      1467.70  -0.00030961746   5.6695824e-05
      1467.80  -0.00030957918   5.6682016e-05
      1467.90  -0.00030954095   5.6668229e-05
      1468.00  -0.00030950272   5.6654445e-05
      1468.10  -0.00030946451   5.6640664e-05
      1468.20  -0.00030942630   5.6626886e-05
      1468.30  -0.00030938805   5.6613095e-05
      1468.40  -0.00030934985   5.6599324e-05
      1468.50  -0.00030931167   5.6585556e-05
      1468.60  -0.00030927349   5.6571791e-05
      1468.70  -0.00030923532   5.6558029e-05
      1468.80  -0.00030919711   5.6544254e-05
      1468.90  -0.00030915895   5.6530499e-05
      1469.00  -0.00030912080   5.6516747e-05
      1469.10  -0.00030908266   5.6502999e-05
      1469.20  -0.00030904453   5.6489253e-05
      1469.30  -0.00030900626   5.6475537e-05
      1469.40  -0.00030896764   5.6462010e-05
      1469.50  -0.00030892902   5.6448486e-05
      1469.60  -0.00030889042   5.6434966e-05
      1469.70  -0.00030885182   5.6421449e-05
      1469.80  -0.00030881319   5.6407918e-05
      1469.90  -0.00030877460   5.6394407e-05
      1470.00  -0.00030873603   5.6380900e-05
      1470.10  -0.00030869746   5.6367395e-05
      1470.20  -0.00030865890   5.6353893e-05
      1470.30  -0.00030862031   5.6340379e-05
      1470.40  -0.00030858176   5.6326883e-05
      1470.50  -0.00030854323   5.6313391e-05
      1470.60  -0.00030850470   5.6299903e-05
      1470.70  -0.00030846618   5.6286417e-05
      1470.80  -0.00030842762   5.6272918e-05
      1470.90  -0.00030838911   5.6259438e-05
      1471.00  -0.00030835061   5.6245962e-05
      1471.10  -0.00030831212   5.6232489e-05
      1471.20  -0.00030827364   5.6219019e-05
      1471.30  -0.00030823512   5.6205536e-05
      1471.40  -0.00030819665   5.6192072e-05
      1471.50  -0.00030815819   5.6178611e-05
      1471.60  -0.00030811974   5.6165154e-05
      1471.70  -0.00030808129   5.6151700e-05
      1471.80  -0.00030804281   5.6138232e-05
      1471.90  -0.00030800438   5.6124784e-05
      1472.00  -0.00030796596   5.6111339e-05
      1472.10  -0.00030792754   5.6097898e-05
      1472.20  -0.00030788914   5.6084459e-05
      1472.30  -0.00030785069   5.6071007e-05
      1472.40  -0.00030781230   5.6057575e-05
      1472.50  -0.00030777391   5.6044145e-05
      1472.60  -0.00030773549   5.6030720e-05
      1472.70  -0.00030769686   5.6017300e-05
      1472.80  -0.00030765819   5.6003867e-05
      1472.90  -0.00030761958   5.5990453e-05
      1473.00  -0.00030758097   5.5977042e-05
      1473.10  -0.00030754237   5.5963635e-05
      1473.20  -0.00030750378   5.5950231e-05
      1473.30  -0.00030746515   5.5936813e-05
      1473.40  -0.00030742658   5.5923415e-05
      1473.50  -0.00030738801   5.5910020e-05
      1473.60  -0.00030734945   5.5896628e-05
      1473.70  -0.00030731090   5.5883239e-05
      1473.80  -0.00030727231   5.5869837e-05
      1473.90  -0.00030723377   5.5856455e-05
      1474.00  -0.00030719524   5.5843075e-05
      1474.10  -0.00030715672   5.5829699e-05
      1474.20  -0.00030711821   5.5816326e-05
      1474.30  -0.00030707966   5.5802939e-05
      1474.40  -0.00030704116   5.5789573e-05
      1474.50  -0.00030700267   5.5776209e-05
      1474.60  -0.00030696418   5.5762848e-05
      1474.70  -0.00030692571   5.5749490e-05
      1474.80  -0.00030688719   5.5736120e-05
      1474.90  -0.00030684873   5.5722768e-05
      1475.00  -0.00030681028   5.5709420e-05
      1475.10  -0.00030677183   5.5696075e-05
      1475.20  -0.00030673340   5.5682733e-05
      1475.30  -0.00030669492   5.5669377e-05
      1475.40  -0.00030665650   5.5656042e-05
      1475.50  -0.00030661808   5.5642709e-05
      1475.60  -0.00030657967   5.5629379e-05
      1475.70  -0.00030654127   5.5616053e-05
      1475.80  -0.00030650284   5.5602713e-05
      1475.90  -0.00030646445   5.5589393e-05
      1476.00  -0.00030642607   5.5576075e-05
      1476.10  -0.00030638771   5.5562761e-05
      1476.20  -0.00030634934   5.5549450e-05
      1476.30  -0.00030631094   5.5536126e-05
      1476.40  -0.00030627260   5.5522821e-05
      1476.50  -0.00030623426   5.5509519e-05
      1476.60  -0.00030619593   5.5496221e-05
      1476.70  -0.00030615760   5.5482925e-05
      1476.80  -0.00030611924   5.5469616e-05
      1476.90  -0.00030608093   5.5456327e-05
      1477.00  -0.00030604263   5.5443041e-05
      1477.10  -0.00030600434   5.5429758e-05
      1477.20  -0.00030596605   5.5416477e-05
      1477.30  -0.00030592772   5.5403184e-05
      1477.40  -0.00030588945   5.5389910e-05
      1477.50  -0.00030585119   5.5376639e-05
      1477.60  -0.00030581293   5.5363372e-05
      1477.70  -0.00030577469   5.5350107e-05
      1477.80  -0.00030573640   5.5336829e-05
      1477.90  -0.00030569817   5.5323571e-05
      1478.00  -0.00030565994   5.5310315e-05
      1478.10  -0.00030562172   5.5297063e-05
      1478.20  -0.00030558351   5.5283814e-05
      1478.30  -0.00030554526   5.5270551e-05
      1478.40  -0.00030550707   5.5257308e-05
      1478.50  -0.00030546888   5.5244068e-05
      1478.60  -0.00030543070   5.5230831e-05
      1478.70  -0.00030539253   5.5217597e-05
      1478.80  -0.00030535431   5.5204350e-05
      1478.90  -0.00030531616   5.5191122e-05
      1479.00  -0.00030527801   5.5177898e-05
      1479.10  -0.00030523986   5.5164676e-05
      1479.20  -0.00030520173   5.5151458e-05
      1479.30  -0.00030516356   5.5138226e-05
      1479.40  -0.00030512544   5.5125014e-05
      1479.50  -0.00030508732   5.5111804e-05
      1479.60  -0.00030504922   5.5098598e-05
      1479.70  -0.00030501112   5.5085395e-05
      1479.80  -0.00030497298   5.5072179e-05
      1479.90  -0.00030493490   5.5058982e-05
      1480.00  -0.00030489683   5.5045788e-05
      1480.10  -0.00030485876   5.5032597e-05
      1480.20  -0.00030482070   5.5019409e-05
      1480.30  -0.00030478260   5.5006208e-05
      1480.40  -0.00030474455   5.4993026e-05
      1480.50  -0.00030470652   5.4979847e-05
      1480.60  -0.00030466849   5.4966672e-05
      1480.70  -0.00030463047   5.4953499e-05
      1480.80  -0.00030459240   5.4940314e-05
      1480.90  -0.00030455440   5.4927147e-05
      1481.00  -0.00030451640   5.4913984e-05
      1481.10  -0.00030447840   5.4900823e-05
      1481.20  -0.00030444042   5.4887666e-05
      1481.30  -0.00030440239   5.4874496e-05
      1481.40  -0.00030436442   5.4861345e-05
      1481.50  -0.00030432646   5.4848196e-05
      1481.60  -0.00030428851   5.4835051e-05
      1481.70  -0.00030425056   5.4821909e-05
      1481.80  -0.00030421257   5.4808754e-05
      1481.90  -0.00030417464   5.4795618e-05
      1482.00  -0.00030413671   5.4782485e-05
      1482.10  -0.00030409880   5.4769356e-05
      1482.20  -0.00030406089   5.4756229e-05
      1482.30  -0.00030402294   5.4743089e-05
      1482.40  -0.00030398504   5.4729968e-05
      1482.50  -0.00030394715   5.4716851e-05
      1482.60  -0.00030390927   5.4703736e-05
      1482.70  -0.00030387140   5.4690624e-05
      1482.80  -0.00030383349   5.4677500e-05
      1482.90  -0.00030379563   5.4664394e-05
      1483.00  -0.00030375778   5.4651292e-05
      1483.10  -0.00030371994   5.4638192e-05
      1483.20  -0.00030368210   5.4625096e-05
      1483.30  -0.00030364423   5.4611987e-05
      1483.40  -0.00030360641   5.4598896e-05
      1483.50  -0.00030356859   5.4585809e-05
      1483.60  -0.00030353079   5.4572725e-05
      1483.70  -0.00030349299   5.4559643e-05
      1483.80  -0.00030345515   5.4546549e-05
      1483.90  -0.00030341737   5.4533474e-05
      1484.00  -0.00030337959   5.4520402e-05
      1484.10  -0.00030334182   5.4507333e-05
      1484.20  -0.00030330406   5.4494267e-05
      1484.30  -0.00030326626   5.4481188e-05
      1484.40  -0.00030322851   5.4468128e-05
      1484.50  -0.00030319077   5.4455071e-05
      1484.60  -0.00030315304   5.4442017e-05
      1484.70  -0.00030311532   5.4428966e-05
      1484.80  -0.00030307756   5.4415902e-05
      1484.90  -0.00030303985   5.4402857e-05
      1485.00  -0.00030300214   5.4389815e-05
      1485.10  -0.00030296445   5.4376776e-05
      1485.20  -0.00030292676   5.4363740e-05
      1485.30  -0.00030288904   5.4350691e-05
      1485.40  -0.00030285136   5.4337661e-05
      1485.50  -0.00030281370   5.4324635e-05
      1485.60  -0.00030277604   5.4311611e-05
      1485.70  -0.00030273839   5.4298590e-05
      1485.80  -0.00030270070   5.4285556e-05
      1485.90  -0.00030266307   5.4272542e-05
      1486.00  -0.00030262544   5.4259530e-05
      1486.10  -0.00030258782   5.4246521e-05
      1486.20  -0.00030255020   5.4233515e-05
      1486.30  -0.00030251255   5.4220497e-05
      1486.40  -0.00030247495   5.4207497e-05
      1486.50  -0.00030243736   5.4194500e-05
      1486.60  -0.00030239978   5.4181507e-05
      1486.70  -0.00030236220   5.4168516e-05
      1486.80  -0.00030232459   5.4155512e-05
      1486.90  -0.00030228703   5.4142528e-05
      1487.00  -0.00030224947   5.4129546e-05
      1487.10  -0.00030221192   5.4116567e-05
      1487.20  -0.00030217438   5.4103592e-05
      1487.30  -0.00030213681   5.4090603e-05
      1487.40  -0.00030209928   5.4077633e-05
      1487.50  -0.00030206176   5.4064667e-05
      1487.60  -0.00030202425   5.4051703e-05
      1487.70  -0.00030198675   5.4038742e-05
      1487.80  -0.00030194921   5.4025769e-05
      1487.90  -0.00030191172   5.4012814e-05
      1488.00  -0.00030187424   5.3999862e-05
      1488.10  -0.00030183677   5.3986914e-05
      1488.20  -0.00030179930   5.3973968e-05
      1488.30  -0.00030176180   5.3961009e-05
      1488.40  -0.00030172435   5.3948070e-05
      1488.50  -0.00030168690   5.3935133e-05
      1488.60  -0.00030164947   5.3922199e-05
      1488.70  -0.00030161204   5.3909268e-05
      1488.80  -0.00030157457   5.3896325e-05
      1488.90  -0.00030153715   5.3883400e-05
      1489.00  -0.00030149975   5.3870478e-05
      1489.10  -0.00030146235   5.3857559e-05
      1489.20  -0.00030142495   5.3844643e-05
      1489.30  -0.00030138752   5.3831715e-05
      1489.40  -0.00030135014   5.3818805e-05
      1489.50  -0.00030131277   5.3805898e-05
      1489.60  -0.00030127541   5.3792994e-05
      1489.70  -0.00030123805   5.3780093e-05
      1489.80  -0.00030120066   5.3767180e-05
      1489.90  -0.00030116332   5.3754285e-05
      1490.00  -0.00030112598   5.3741393e-05
      1490.10  -0.00030108866   5.3728504e-05
      1490.20  -0.00030105134   5.3715617e-05
      1490.30  -0.00030101398   5.3702719e-05
      1490.40  -0.00030097668   5.3689839e-05
      1490.50  -0.00030093938   5.3676961e-05
      1490.60  -0.00030090209   5.3664087e-05
      1490.70  -0.00030086480   5.3651216e-05
      1490.80  -0.00030082748   5.3638332e-05
      1490.90  -0.00030079022   5.3625467e-05
      1491.00  -0.00030075295   5.3612605e-05
      1491.10  -0.00030071570   5.3599745e-05
      1491.20  -0.00030067845   5.3586889e-05
      1491.30  -0.00030064117   5.3574020e-05
      1491.40  -0.00030060394   5.3561170e-05
      1491.50  -0.00030056671   5.3548322e-05
      1491.60  -0.00030052949   5.3535478e-05
      1491.70  -0.00030049228   5.3522636e-05
      1491.80  -0.00030045504   5.3509782e-05
      1491.90  -0.00030041784   5.3496946e-05
      1492.00  -0.00030038065   5.3484114e-05
      1492.10  -0.00030034347   5.3471284e-05
      1492.20  -0.00030030630   5.3458457e-05
      1492.30  -0.00030026909   5.3445618e-05
      1492.40  -0.00030023193   5.3432797e-05
      1492.50  -0.00030019477   5.3419979e-05
      1492.60  -0.00030015763   5.3407164e-05
      1492.70  -0.00030012049   5.3394352e-05
      1492.80  -0.00030008332   5.3381528e-05
      1492.90  -0.00030004619   5.3368722e-05
      1493.00  -0.00030000908   5.3355919e-05
      1493.10  -0.00029997175   5.3343194e-05
      1493.20  -0.00029993428   5.3330522e-05
      1493.30  -0.00029989677   5.3317838e-05
      1493.40  -0.00029985932   5.3305172e-05
      1493.50  -0.00029982187   5.3292509e-05
      1493.60  -0.00029978443   5.3279849e-05
      1493.70  -0.00029974700   5.3267192e-05
      1493.80  -0.00029970953   5.3254522e-05
      1493.90  -0.00029967211   5.3241871e-05
      1494.00  -0.00029963471   5.3229222e-05
      1494.10  -0.00029959730   5.3216577e-05
      1494.20  -0.00029955991   5.3203934e-05
      1494.30  -0.00029952247   5.3191279e-05
      1494.40  -0.00029948509   5.3178642e-05
      1494.50  -0.00029944772   5.3166008e-05
      1494.60  -0.00029941035   5.3153377e-05
      1494.70  -0.00029937300   5.3140749e-05
      1494.80  -0.00029933560   5.3128109e-05
      1494.90  -0.00029929825   5.3115486e-05
      1495.00  -0.00029926092   5.3102867e-05
      1495.10  -0.00029922359   5.3090250e-05
      1495.20  -0.00029918627   5.3077637e-05
      1495.30  -0.00029914891   5.3065011e-05
      1495.40  -0.00029911160   5.3052403e-05
      1495.50  -0.00029907430   5.3039798e-05
      1495.60  -0.00029903701   5.3027196e-05
      1495.70  -0.00029899972   5.3014597e-05
      1495.80  -0.00029896240   5.3001986e-05
      1495.90  -0.00029892513   5.2989392e-05
      1496.00  -0.00029888786   5.2976802e-05
      1496.10  -0.00029885061   5.2964214e-05
      1496.20  -0.00029881336   5.2951630e-05
      1496.30  -0.00029877607   5.2939033e-05
      1496.40  -0.00029873881   5.2926454e-05
      1496.50  -0.00029870131   5.2913884e-05
      1496.60  -0.00029866382   5.2901317e-05
      1496.70  -0.00029862634   5.2888753e-05
      1496.80  -0.00029858882   5.2876176e-05
      1496.90  -0.00029855135   5.2863617e-05
      1497.00  -0.00029851389   5.2851062e-05
      1497.10  -0.00029847644   5.2838509e-05
